id,text,date,likes,detected_language,text_english
1523934172561260544,"La acción sindical de Starbucks Workers United ha conseguido ya, sin tener que negociar, que Starbucks anuncie una subida de salarios del 25%. +50 tiendas sindicalizadas y como objetivo se acercan a las 300 en todo Estados Unidos. 

📸(SWU&amp;DSA in Vermont🦕) https://t.co/gIn5O0I961",Tue May 10 07:53:14 +0000 2022,1461,es,"The Trade Union Action of Starbucks Workers United has already achieved, without having to negotiate, that Starbucks announce a rise of salaries of 25%. +50 unionized stores and as a goal they approach 300 throughout the United States. 

📸 (swu & amp; dsa in vermont🦕) https://t.co/gin5O0i961"
1223539778869780480,"Starbucks se ha comprometido a ir eliminando los productos lácteos para contribuir a frenar el cambio climático.

Las leches vegetales serán el estándar en todas sus bebidas. 
 https://t.co/QRMEwZRMBd",Sat Feb 01 09:33:10 +0000 2020,250,es,"Starbucks has pledged to eliminate dairy products to contribute to stop climate change.

Vegetable milks will be the standard in all their drinks. 
 https://t.co/qrmewzrmbd"
1636769838260535300,"☕ #CaféConContenidoStarbucks: ¿por qué la igualdad de género es uno de los objetivos de desarrollo sostenible?

Escuchalo en https://t.co/3Gf32AV8qy
🎙️🎧 #ElPaísPodcast

Presenta: Starbucks Uruguay y Woman Times https://t.co/unJJcVQxeb",Fri Mar 17 16:41:53 +0000 2023,0,es,"☕ #Cafécontenidostarbucks: Why is gender equality one of the sustainable development objectives?

Listen to it at https://t.co/3gf32av8qy
🎙️🎧 #The Poispodcast

Presents: Starbucks Uruguay and Woman Times https://t.co/unjjcvqxeb"
1167886596449820672,"Terminé de escribir mi último libro: #GeneraciónZ
Mi inspiración de “Generación Y” fueron los Starbucks. Ahora “Generación Z” lo termino en el Whole Foods Market de Bryant Park. Nueva generación con la esperanza de un mundo más natural, orgánico, ecológico, sano, sostenible... https://t.co/f3Tn6cnYGV",Sat Aug 31 19:47:17 +0000 2019,22,es,"I finished writing my latest book: #Generationz
My inspiration of ""Generation and"" were the Starbucks. Now ""generation Z"" I finish it at the Whole Foods Market in Bryant Park. New generation with the hope of a more natural, organic, ecological, healthy, sustainable world ... https://t.co/f3tn6cnygv"
1332427542234591235,"Starbucks da um canudo realmente biodegradável. Ele derrete na sua boca antes que você consiga tomar 100 ml do produto. 

Muito ecológico junto com o copo enorme de 500ml de plástico https://t.co/2YFzPnOcg4",Fri Nov 27 20:54:16 +0000 2020,165,pt,"Starbucks gives a really biodegradable straw. It melts in your mouth before you can take 100 ml of the product. 

Very environmentally friendly with the huge 500ml plastic glass https://t.co/2yfzpnocg4"
1680011266352357378,"Para cosa, ir a Starbucks no es sostenible si se va a trabajar seriamente por más de 4-6 horas, recomendar ir a un café SI es romantizar el trabajo en este tipo de sitio, un café da para un par de horas, pero si diseñas o desarollaz necesitas espacio y comodidad",Sat Jul 15 00:27:53 +0000 2023,3,es,"For something, going to Starbucks is not sustainable if you go seriously for more than 4-6 hours, recommend going to coffee if it is romanticize work in this type of site, a coffee gives for a couple of hours, but if you design or development you need space and comfort"
1467252216793026560,"Muchos ingleses dejaron de ir a Starbucks por practicar la elusión fiscal, trasladando su sede de Londres a Amsterdam, para pagar menos impuestos. Resultado Starbucks volvío su sede a Londres. SI SE PUEDE¡ acabar con los abusos de las multinacionales.",Sat Dec 04 21:59:23 +0000 2021,174,es,"Many English stopped going to Starbucks for practicing fiscal elusion, moving their headquarters from London to Amsterdam, to pay less taxes. Starbucks result would return its headquarters to London. If you can end the abuse of multinationals."
1146406015136665600,"Buena iniciativa #sostenible de @starbucks_es . Encomiable, si bien sus precios siguen siendo algo caros. https://t.co/013fIth9Ug",Wed Jul 03 13:11:07 +0000 2019,3,es,"Good #sostable initiative of @starbucks_es. Commendable, although their prices are still something expensive. https://t.co/013fith9ug"
1293511970545639426,"Buen dīa, a vos que le pagás 6 dólares a Starbucks por un ""café"" servido en un vaso de cartón y un croissant pre congelado.
Existe un mundo mejor, y mucho más barato. https://t.co/1EtBj6LlIa",Wed Aug 12 11:37:40 +0000 2020,382,es,"Good Dīa, you who pay $ 6 dollars to Starbucks for a ""coffee"" served in a cardboard glass and a pre frozen croissant.
There is a better world, and much cheaper. https://t.co/1etbj6llia"
1848835765343817870,"🔑 #DFFull | Ventas de Starbucks se hunde por tercer trimestre consecutivo y cadena suspende la entrega de proyecciones para 2025
https://t.co/42fiVoBQBa",Tue Oct 22 21:16:10 +0000 2024,519,es,"🔑 #dffull | Starbucks sales sinks for the third consecutive quarter and chain suspends the delivery of projections by 2025
https://t.co/42fivobqba"
1900551238900425080,Adiós Starbucks: así cambiará el modelo de sus cafeterías en septiembre https://t.co/N85AP20im8,Fri Mar 14 14:15:00 +0000 2025,0,es,Goodbye Starbucks: This will change the model of its coffee shops in September https://t.co/n85ap20im8
913131338710085632,#7 Olvídate de hacer parada en 'Starbucks' o 'Mcdonalds' ➡️  Prueba la gastronomía local #DíaMundialdelTurismo https://t.co/7yW36KqcPh,Wed Sep 27 20:00:50 +0000 2017,11,es,#7 Forget about stopping at 'Starbucks' or 'McDonalds' ➡️ Try the local gastronomy #Díamundialdelturismo https://t.co/7yw36kqcph
1223658619490701313,Si todos tomamos conciencia de que todos somos parte del  problema a todos nos irá mucho mejor. Por un Mundo + sostenible! Gracias @starbucks_es por vuestras pajitas de cartón ✨✨✨ https://t.co/P3pgKM5nme,Sat Feb 01 17:25:24 +0000 2020,3,es,If we all become aware that we are all part of the problem to all of us much better. For a sustainable world! Thanks @Starbucks_es for your cardboard straws ✨✨✨ https://t.co/p3pgkm5nme
1601169802478747649,"🇺🇸🛠️ Justo hace un año, el sindicato Starbucks Workers United conseguía sindicalizar la primera tienda de Starbucks en la Historia, comenzando así la ola del Nuevo Sindicalismo que ha cambiado al movimiento obrero estadounidense. 

🧵Minihilo https://t.co/TWZMG62vqO",Fri Dec 09 11:00:03 +0000 2022,766,es,"🇺🇸🛠️ Just a year ago, the Starbucks Workers United union managed to unionize the first Starbucks store in history, thus beginning the wave of the new trade unionism that has changed to the US labor movement. 

🧵minihilo https://t.co/twzmg62vqo"
1244099875991674880,"Al Sindicato de trabajadores del Starbucks al parecer les fue bien en su campaña del Apruebo, ahora desde la comodidad de su casa preparan café en sobre, cuando un sindicato politizado defiende a trabajadores el objetivo se cumple....la Empresa Cierra. https://t.co/n2LHlVK1KC",Sun Mar 29 03:11:39 +0000 2020,294,es,"The Starbucks Workers Union apparently did well in their approved campaign, now from the comfort of their home they prepare coffee in envelope, when a politicized union defends workers the objective is met .... the company closes. https://t.co/n2lhlvk1kc"
1123365949678280705,Creo que @Starbucks es no sostenible.En la foto:despues de 2 capuchinos y una rosca.Solo el papel reciclable pero no habia recipientes para clasificar.Adelante mío tiraron a la pileta 1 vaso de leche por error de preparación.Publicidad verde pero realidad contaminante 👇😕 https://t.co/RLpJPlTcjN,Tue Apr 30 23:18:08 +0000 2019,10,es,I think @Starbucks is non -sustainable. In the photo: after 2 caps and a thread. I only recyclable but there were no containers to classify. My laundering threw the pool 1 glass of milk by preparation error. Green/contuming contublicity but contaminating reality 👇😕 https://t.co/rlpjpl
1257657812366381056,Starbucks reabrirá sin que los baristas puedan espumar la leche con la boca como hacían hasta ahora https://t.co/XMflvlh3MU,Tue May 05 13:06:03 +0000 2020,263,es,Starbucks will reopen without baristas being able
1743571807154675810,"""El valor de Starbucks sigue cayendo. Ha perdido 17 mil millones de dólares en valor en menos de 2 meses. Debemos seguir boicoteando a esta empresa que apoya el genocidio, así como a muchas otras.""

El boicot funciona siempre si es masivo. Que paguen caro quienes apoyan a Israel.",Sat Jan 06 09:54:47 +0000 2024,4322,es,"""The value of Starbucks continues to fall. It has lost 17 billion dollars in value in less than 2 months. We must continue boycotting this company that supports the genocide, as well as many others.""

The boycott always works if it is massive. They pay expensive those who support Israel."
1824993352498004372,"@ja_raa12 Starbucks es la epítome de la agenda globalista. Tienen la fundación sirena para la niñez trans.
Luego anunció que financiaría el transporte de las mujeres que iban a abortar en otros estados cuando Texas lo prohibió.
Una cosa es el libre mercado, otra el corporativismo. Ojo.",Sun Aug 18 02:14:56 +0000 2024,451,es,"@Ja_raa12 Starbucks is the epitome of the globalist agenda. They have the Mermaid Foundation for Trans Children.
He then announced that he would finance the transport of women who were going to abort in other states when Texas prohibited it.
One thing is the free market, another corporatism. Eye."
613997190248271873,Starbucks invierte millines de dilares para que su cadena de proveedores sea etica y sostenible. Well done @Starbucks #sostainability,Thu Jun 25 09:08:32 +0000 2015,0,es,Starbucks invests million dillas so that its chain of suppliers is ethical and sustainable. Well done @starbucks #sostainability
401133925650944000,"Starbucks, cómo construir una cadena de suministro sostenible http://t.co/vuEX6RlkPX",Thu Nov 14 23:45:55 +0000 2013,0,es,"Starbucks, how to build a sustainable supply chain http://t.co/vuex6rlkpx"
1581686457844264960,¿Casi todo de plástico en los tiempos que corren? 👎⚠️⁦@starbucks_es⁩ ⁦@mitecogob⁩ https://t.co/wdyKYzwMsa,Sun Oct 16 16:40:12 +0000 2022,4,es,Almost all plastic in the times? 👎⚠️@Starbucks_es @Mitecogob https://t.co/wdykyzwmssa
1055904508595847169,"El primer Starbucks sostenible de Asia Pacífico, firmado por Kengo Kuma, aterriza en Taiwán. https://t.co/PSW1rwBMDv",Fri Oct 26 19:30:27 +0000 2018,1,es,"The first sustainable Starbucks of Asia Pacific, signed by Kengo Kuma, lands in Taiwan. https://t.co/psw1rwBMDV"
1016379148107952128,"Starbucks eliminará las pajillas de plástico de todas sus tiendas 
https://t.co/HNfVIUBY85",Mon Jul 09 17:50:46 +0000 2018,1170,es,"Starbucks will eliminate plastic straws from all its stores 
https://t.co/hnfviuby85"
1443850677831311360,Café gratis para celebrar el 50 aniversario de Starbucks y promover un estilo de vida sostenible en este #DíaInternacionalDelCafé ☕  https://t.co/C9B1a6n7uh,Fri Oct 01 08:10:01 +0000 2021,4,es,Free coffee to celebrate the 50th anniversary of Starbucks and promote a sustainable lifestyle on this #International day of the ☕ https://t.co/c9b1a6n7uh
1823738851669717007,"Despiden al CEO de Starbucks tras una caída mundial de las ventas

https://t.co/KgYeSjgldU

La compañía también ha sido objeto de un boicot por su supuesto apoyo a Israel.",Wed Aug 14 15:10:00 +0000 2024,1533,es,"They fire Starbucks CEO after a world sales fall

https://t.co/kgyesjgldu

The company has also been the subject of a boycott for its supposed support for Israel."
1237408399920443392,Desde hace meses #Starbucks hizo públicas sus intenciones de convertirse en una empresa sostenible: https://t.co/r4N2q13HY0,Tue Mar 10 16:02:07 +0000 2020,4,es,For months #Starbucks made public its intentions to become a sustainable company: https://t.co/r4n2q13Hy0
1458354418529734664,"Disfruta de nuestro nuevo cacao soluble premium ☕ Starbucks Signature Chocolate 👉 Tres variedades elaboradas con cacao de alta calidad y 100% obtenido de forma sostenible, certificado por @RnfrstAlliance y elaborado en nuestra fábrica cántabra. https://t.co/neAFxtgk48 https://t.co/f0AdN8Mu6D",Wed Nov 10 08:42:42 +0000 2021,3,es,"Enjoy our new Premium soluble cocoa ☕ Starbucks Signature Chocolate 👉 Three varieties made with high quality cocoa and 100% obtained sustainably, certified by @rnfrstalliance and prepared in our Cantabrian factory. https://t.co/neafxtgk48 https://t.co/f0adn8mu6d"
1070840317006487553,"Original, sostenible y ecológica; así es la última tienda de Starbucks abierta en Taiwan fabricada con 29 contenedores https://t.co/RUI7qwhxl3",Fri Dec 07 00:40:01 +0000 2018,2,es,"Original, sustainable and ecological; This is the latest Starbucks store open in Taiwan made of 29 containers https://t.co/rui7qwhxl3"
1016363098075115520,"Starbucks retiró el popote de plástico en todas sus unidades en México, como parte de su estrategia de sustentabilidad. https://t.co/kAQHxppS2c",Mon Jul 09 16:47:00 +0000 2018,429,es,"Starbucks withdrew the plastic pole in all its units in Mexico, as part of its sustainability strategy. https://t.co/kaqhxppps2c"
